[0.33582079066057335, 0.30570595961286323, -0.215863265097612, 0.3897633154693255, 0.22479357266353717, -0.05375073309736169, 0.2632546848221685, -0.285512736877402, -0.1033729830913754, 0.49495306097944186, 0.39151337871474823, -0.31102173448936427, -0.4484168838658819, 0.16626138465613466, 0.38624256957329023, -0.09762523514046619, 0.4772227645009375, -0.07649172873279285, -0.4343354450172547, -0.39250878000398615, 0.031165118956061673, 0.2588062708136595, -0.2956913330134985, 0.23603290823941483, 0.23478025336627853, -0.35260986090486446, 0.2164757870015872, 0.4427563049309203, 0.17780747727053012, -0.15396511769482443, -0.010007932100900993, -0.514171202351167, 0.043279197562208695, 0.07315539367287381, -0.030247381753964072, 0.3037437353398713, -0.33029512308686276, -0.11652441527901972, 0.05085204616734512, 0.11587798856881695, 0.08460380480793239, -0.36362633305014147, 0.3712284437932443, 0.4359083112651136, -0.36110152454580174, -0.15370748352589295, 0.14289647199717517, 0.44949883177862715, 0.46056143583984677, 0.09101493444798026, 0.27564458486404075, -0.35473083292157537, 0.020078601412519465, 0.4117484647332802, 0.25160585587110434, 0.34325732329038816, 0.17189140597641103, 0.3683821040498837, 0.4547294998069181, 0.4702607851726884, 0.30593171126097435, 0.05866499216945592, -0.00244436668131025, -0.07636652795808323, 0.1566418420953261, 0.13032916174259832, 0.20556449348039402, -0.2608898018037884, -0.3922981743549213, -0.2875299613395351, 0.19504967360729566, 0.2298498569897533, 0.39749451078140396, -0.136838090124845, 0.4866399097944086, 0.2181697225063185, 0.08514167227289926, 0.350614653125785, 0.2263410371001474, 0.15714625216998743, -0.24915029070906902, 0.03260133893323294, 0.3786088829532944, 0.37055819087849035, -0.4720980955473779, 0.4864717473726972, 0.0601573532010515, 0.014248872610386043, -0.25084821526761963, -0.14883943777809414, 0.4422957511704493, 0.47415663669064884, -0.1734147855821622, 0.059593232721579806, -0.2716299172500311, -0.49398627261268835, 0.09287864123750353, -0.3888738833810891, 0.3872177170629714, 0.1346709764359664, 0.34343467824822205, 0.2681366286728443, -0.34111239595160037, -0.09281700057750389, -0.40526930057178345, -0.42164792634678055, 0.2743049364184709, -0.20353485219669434, -0.01622039252378788, 0.09077452997747297, -0.2657485332546038, -0.184850181567221, 0.26310159041454356, 0.21254698276626224, 0.41597854793101674, -0.15841102358789547, -0.03782942051564105, -0.27860469040457436, -0.01906310493042233, 0.2539531345016112, -0.3114646010046425, 0.18893588790538665, 0.08009654018824545, -0.03265042135371604, -0.40609177308076916, 0.31620184246558847, -0.010119541830259768, 0.3652393796277629, -0.3189467440763282, 0.42247354730201103, -0.15156628698721128, -0.2050170862268329, 0.4444325675761827, 0.418331801582272, 0.11564731869264987, -0.48892888209537716, 0.37864424148010856, 0.4058331966907604, 0.19430504084626635, 0.19842243895811282, -0.12231495177004353, -0.20307946137173716, -0.14558743153596523, 0.35443025539445044, -0.3376087546902215, 0.469828669126253, -0.059536846681629924, 0.43927234289634864, -0.016453286714637045, -0.20359366150278915, -0.3434005951530162, -0.4002532468587894, 0.36343470601033734, -0.11228940999930095, 0.06922343720764712, 0.22866435469447458, 0.021933799935180187, 0.10211656339031175, -0.0501043375776556, -0.31120540579280487, -0.12782074323288392, 0.2956641438027825, -0.4064665028235527, -0.20283798414084292, 0.09167779931112323, -0.4606648964329718, 0.27295428396447263, 0.2294394277365683, -0.3967400245772603, 0.48060304148472366, 0.3209224411321424, 0.35512809611970547, 0.3972520945597197, -0.12398238417279703, -0.3655477218697072, 0.3204575210389514, -0.21490611016023595, -0.17842509884671126, 0.13977783568436766, 0.3387855682392069, 0.2561905882625593, 0.36555411857892134, -0.15836969266920076, -0.3400769853241938, -0.4132750178986312, -0.4782366236319, 0.10676963292666947, 0.03194445141207939, 0.3127424498842666, -0.33945283514721075, 0.34910816154388796, -0.23062108319258595, -0.2639052265651665, -0.15587666622463398, 0.4571173954613672, -0.20800734647907965]
[0.12631914534948138, 0.48429595249738305, 0.2162714105932483, -0.37748744758006636, -0.19618945184063472, -0.006359868295037644, -0.12689663568062085, -0.4571528096211925, 0.1541534268904483, 0.10394387886646746, 0.11125145108717437, -0.3303439111754607, 0.3207245385793019, -0.38982143224931903, -0.025569822125434134, -0.3336365184241616, -0.3707456173143113, 0.007629674739014735, 0.23392266169111828, 0.3992905370916257, 0.5006674749119446, -0.37999264234783336, 0.0034666457133655042, 0.4008561656565627, -0.12435559933505021, 0.41781467438463693, -0.12513336080618082, 0.0525074232554775, 0.0510764914271027, 0.2538965262318078, 0.30985318555034436, -0.15142490529283278, 0.22168976106203356, -0.3960788942188545, 0.2732885549652095, 0.09900104963626008, -0.05501271224541168, 0.319516850448358, 0.026687358725485506, 0.05732515840955369, -0.3941294684113136, 0.40453991751307644, -0.3566408671150094, -0.46597065920267394, -0.35225551304863106, -0.4021181600014876, -0.16483601367315776, -0.500275618595404, -0.09977888448807624, -0.1690723487382313, -0.2840551166666362, -0.20817184415095086, -0.40045215530502987, -0.25194924545379527, -0.18922115120744643, -0.10800214489434619, -0.48947413321046546, -0.14935777726595462, -0.4161692865965039, -0.3602983827742489, -0.26464622390836645, 0.46309431817465496, 0.14486753053313617, 0.357291070472616, -0.16227030601563783, -0.09986332743795824, -0.06831255493180682, 0.021563894288182842, -0.4845423575021074, -0.4685172440358001, -0.43591107841301924, -0.455999809636061, 0.06777484115652618, -0.4375036147648682, -0.3829054904935737, -0.38067665577192505, -0.15642872688724868, -0.1388546584866296, -0.10692704727583613, -0.4320517736559558, 0.0734414092806849, -0.1380532518295743, 0.43970446140289066, -0.31042143777641534, 0.2983517881859419, -0.11201360422414, 0.332546621851559, 0.48356420063210886, -0.5139333438049845, -0.279918042972181, 0.05951208451753032, -0.40734207079814944, -0.3825711269301117, 0.16261097647920708, 0.18448725223346416, -0.42314813412328023, 0.20922835239615153, -0.23599152113481464, -0.2797847532866033, -0.006908117992301896, -0.20246341921350552, 0.3640059731237996, 0.1623676525358522, -0.09247481412902359, 0.04151496339918933, -0.09109879863618453, -0.3720300181716293, 0.12494822848978558, -0.3935584897089917, 0.41993422589650026, 0.41925030454299983, 0.24408526978660347, -0.1098131470006867, -0.09846309040582527, -0.44885659320465177, -0.06880115942630369, -0.30340733862500874, 0.16084590041103508, -0.4896716231244235, 0.05266649271046172, 0.379092216399127, -0.011033652478097207, 0.3007730492627051, -0.26881207364340437, 0.37921834896593853, 0.24467499750246302, -0.30613565892105227, 0.1660225645734697, 0.19345245391916766, 0.23486752743356712, 0.4908230938540118, -0.0861144526299622, 0.44280862443870417, -0.43215521339061214, 0.03651534262229596, 0.04662253971368714, -0.24539227245377196, -0.1756545828039842, -0.0769918729865256, 0.46825752906818124, 0.11389772363487938, 0.21733808138014624, -0.14329623999832186, 0.1680048893429648, -0.07753306892518388, -0.450267966530948, 0.06286153803934726, 0.2691219482789553, 0.46299352915238456, 0.1798878845734376, -0.06537886526097067, 0.050873102427806516, -0.26734228951059935, -0.011815890745627031, -0.12682721774743086, 0.13903727239435124, 0.38125956026488367, -0.469529170513259, 0.11979124481474751, -0.10511351446109009, -0.4158090949302602, 0.04909735964237832, -0.06185589445982066, 0.22575626758016382, -0.15842848614088964, -0.2940881012042156, 0.08488802031551916, -0.024266053863902706, -0.23824483463773943, -0.1355875461020215, 0.5003590761664831, -0.17737702955079773, 0.49940610825017423, 0.37798435246927287, 0.2467002627556281, -0.23010044889825637, 0.3902128332937201, -0.41581605919723597, -0.3389398280741016, 0.33577679454505954, 0.4154346793819742, -0.2744835722545937, -0.13180314446307306, -0.2875636567770236, -0.42198718950514885, -0.09630275473205978, -0.2050804052514056, 0.14105995659487786, 0.18374876917889613, -0.019879496434461102, -0.036240545946893354, -0.16679634736971405, 0.3571864991205555, -0.48618573888392325, -0.3362996380242966, 0.24820990764730902]
[-0.22, 0.24, -0.4, 0.29, -0.03, -0.18, -0.09, -0.23, 0.35, 0.2, -0.3, 0.36, -0.45, -0.33, -0.41, -0.25, 0.39, -0.01, -0.3, -0.47, 0.38, -0.35, -0.28, -0.26, -0.27, -0.44, -0.29, -0.5, -0.08, 0.28, -0.11, -0.09, 0.2, 0.21, 0.22, 0.25, 0.12, -0.49, 0.02, -0.05, 0.44, -0.11, 0.27, -0.2, 0.28, 0.0, 0.43, 0.17, -0.09, -0.29, 0.34, 0.42, 0.44, 0.42, 0.32, -0.21, -0.26, -0.07, 0.23, -0.36, -0.39, 0.01, -0.27, 0.1, 0.31, -0.25, 0.33, 0.48, -0.05, 0.33, 0.49, -0.44, 0.49, 0.13, 0.09, 0.01, 0.15, -0.05, -0.43, 0.29, -0.15, 0.18, -0.46, -0.38, 0.2, -0.05, -0.23, 0.06, 0.12, 0.29, 0.13, 0.2, 0.5, -0.09, 0.34, 0.46, 0.38, 0.02, 0.06, -0.41, -0.34, -0.42, -0.3, -0.42, 0.27, 0.18, -0.14, 0.0, -0.04, 0.47, 0.16, -0.43, 0.1, -0.2, 0.03, 0.24, -0.25, 0.13, -0.3, 0.18, 0.34, 0.02, 0.04, -0.01, -0.06, -0.33, 0.07, -0.25, 0.1, -0.47, -0.42, 0.15, -0.18, -0.47, -0.16, -0.18, 0.41, 0.04, 0.11, 0.19, 0.03, 0.38, 0.07, 0.37, -0.23, -0.24, 0.22, 0.38, 0.35, 0.44, 0.32, 0.49, -0.13, -0.02, -0.38, -0.06, -0.29, -0.33, -0.46, 0.44, -0.48, 0.27, -0.48, -0.26, 0.45, 0.09, -0.24, -0.06, -0.32, 0.1, 0.2, -0.25, 0.33, 0.48, 0.5, -0.34, -0.38, -0.44, 0.13, 0.13, 0.36, 0.32, 0.12, 0.07, 0.24, -0.45, -0.02, 0.15, 0.22, 0.05, 0.38, -0.24, -0.11, 0.33, -0.01, 0.25]
[-0.47, -0.12, -0.41, 0.08, -0.1, -0.39, -0.06, -0.14, -0.16, 0.39, 0.39, -0.35, 0.39, 0.32, -0.04, -0.21, 0.07, 0.05, 0.19, -0.49, -0.28, -0.31, -0.28, -0.41, 0.39, 0.23, 0.32, 0.18, 0.18, 0.13, 0.39, -0.18, 0.32, -0.16, 0.35, 0.32, -0.22, 0.04, 0.28, 0.26, -0.29, 0.09, 0.26, 0.35, -0.28, 0.3, 0.01, 0.01, 0.28, -0.15, 0.38, -0.14, 0.23, -0.47, -0.13, -0.08, 0.36, 0.5, 0.09, -0.42, 0.05, 0.44, 0.42, -0.04, -0.18, 0.08, 0.43, 0.1, 0.14, -0.12, -0.28, 0.47, -0.28, 0.37, 0.17, 0.04, 0.16, -0.31, -0.19, -0.45, -0.1, -0.27, -0.12, -0.19, 0.25, -0.44, -0.35, -0.46, 0.04, -0.46, -0.19, -0.07, 0.35, -0.23, -0.18, 0.37, 0.27, -0.22, 0.06, -0.31, -0.43, 0.36, 0.28, -0.01, 0.49, 0.49, 0.44, -0.13, 0.05, 0.33, -0.37, 0.45, 0.33, -0.49, 0.43, 0.32, 0.08, 0.12, -0.49, -0.09, 0.21, 0.34, 0.37, -0.45, -0.05, 0.05, 0.2, 0.44, -0.49, -0.37, 0.46, -0.1, -0.47, 0.27, -0.36, -0.2, -0.26, -0.16, 0.12, 0.07, -0.35, -0.49, 0.28, -0.21, 0.02, -0.03, -0.35, -0.27, -0.31, -0.1, -0.46, 0.32, -0.49, 0.03, -0.01, -0.26, 0.03, 0.17, -0.41, 0.27, 0.23, -0.12, -0.4, -0.28, -0.1, -0.19, 0.27, 0.13, 0.15, 0.48, 0.29, 0.15, 0.42, 0.4, -0.3, 0.38, 0.06, 0.01, -0.14, -0.23, -0.28, -0.06, 0.18, -0.15, 0.28, 0.27, -0.3, 0.39, -0.32, 0.18, 0.3, 0.29, 0.35, -0.5, -0.24, -0.46]
[-0.16, -0.27, -0.43, 0.17, -0.27, 0.09, 0.38, -0.26, 0.13, -0.03, 0.16, 0.35, 0.43, -0.01, -0.14, 0.42, 0.08, 0.27, -0.11, 0.02, -0.13, 0.42, -0.45, -0.41, -0.48, -0.26, 0.09, -0.28, 0.04, -0.21, 0.16, -0.04, -0.27, 0.3, -0.08, 0.03, -0.34, 0.22, -0.47, -0.16, -0.41, -0.29, -0.31, 0.46, 0.1, -0.2, -0.16, -0.49, -0.11, -0.45, 0.14, 0.02, -0.15, 0.07, -0.26, 0.13, 0.05, 0.31, -0.31, -0.41, -0.37, 0.38, -0.11, -0.14, -0.21, -0.48, -0.09, -0.4, -0.06, -0.11, 0.11, -0.07, 0.24, -0.46, 0.36, -0.35, -0.18, 0.38, 0.05, -0.39, -0.4, -0.09, 0.45, -0.29, 0.17, 0.31, 0.09, -0.05, -0.02, 0.28, 0.2, -0.2, 0.48, -0.37, 0.2, -0.01, -0.06, -0.14, -0.41, 0.03, -0.28, 0.09, -0.1, 0.39, 0.37, 0.42, -0.39, 0.01, 0.44, 0.17, -0.14, 0.49, -0.38, 0.15, 0.24, -0.39, 0.26, 0.33, 0.32, -0.28, -0.33, -0.04, 0.24, -0.05, -0.03, 0.13, -0.33, -0.37, -0.27, 0.48, -0.11, -0.04, -0.45, -0.35, 0.0, 0.0, -0.42, -0.26, 0.02, -0.41, 0.26, 0.19, -0.11, 0.41, 0.04, 0.38, -0.46, 0.12, -0.39, -0.11, -0.29, 0.24, 0.4, -0.19, -0.03, 0.43, -0.25, 0.38, 0.36, 0.01, 0.18, -0.06, -0.43, -0.26, -0.26, -0.48, -0.25, -0.4, -0.12, -0.38, 0.28, -0.34, 0.21, 0.1, 0.37, 0.14, 0.3, -0.33, 0.18, -0.12, 0.02, 0.36, 0.29, -0.19, -0.16, 0.24, -0.26, 0.34, 0.26, 0.09, 0.04, 0.37, 0.23, 0.48, -0.22, 0.45]
[-0.01, -0.11, 0.03, 0.01, -0.43, -0.09, -0.47, -0.17, -0.17, 0.42, 0.05, 0.47, -0.43, -0.39, 0.2, -0.03, 0.08, -0.45, 0.19, -0.4, 0.36, -0.31, -0.45, 0.13, -0.29, 0.1, 0.23, 0.02, -0.14, 0.16, 0.15, 0.49, -0.48, 0.19, -0.25, -0.44, -0.09, 0.5, -0.1, -0.26, 0.49, 0.44, 0.04, -0.41, 0.28, -0.04, 0.17, 0.04, -0.46, -0.01, 0.5, 0.35, -0.43, -0.34, 0.22, -0.48, -0.22, 0.16, -0.23, -0.07, 0.4, 0.23, 0.4, 0.45, 0.03, 0.11, -0.21, 0.27, -0.2, -0.31, -0.45, 0.24, -0.24, 0.31, -0.19, 0.43, 0.33, 0.08, 0.47, -0.11, 0.03, -0.45, 0.46, -0.09, -0.36, -0.17, -0.14, -0.42, 0.37, 0.32, 0.19, -0.49, -0.31, 0.01, 0.14, 0.44, -0.42, 0.16, -0.35, -0.11, 0.34, 0.28, -0.27, -0.37, 0.12, -0.29, -0.05, 0.15, -0.37, -0.47, -0.14, -0.33, 0.04, 0.24, 0.33, -0.12, 0.4, -0.29, 0.41, 0.21, -0.08, 0.21, 0.06, -0.43, -0.37, -0.19, -0.48, 0.03, -0.4, -0.3, 0.44, 0.44, -0.31, 0.49, -0.47, -0.27, -0.11, 0.01, -0.3, 0.08, -0.13, 0.0, 0.48, 0.06, -0.16, 0.25, -0.1, 0.17, 0.12, 0.21, -0.36, -0.45, 0.34, -0.34, 0.31, -0.17, -0.01, -0.01, -0.1, 0.15, 0.05, 0.34, 0.35, 0.03, -0.39, 0.34, -0.4, -0.18, -0.04, -0.22, 0.14, 0.33, 0.15, -0.02, 0.14, -0.16, -0.16, -0.21, 0.32, 0.14, 0.5, -0.28, -0.28, -0.49, -0.09, -0.25, -0.07, -0.38, 0.15, 0.47, 0.04, -0.16, -0.06, -0.41, -0.28, -0.03]
[0.21, 0.46, 0.44, 0.09, -0.17, 0.39, 0.12, 0.34, 0.15, -0.39, -0.29, -0.39, 0.02, -0.35, 0.04, -0.29, 0.01, -0.1, -0.24, -0.07, -0.08, 0.15, 0.39, 0.21, 0.05, -0.03, 0.08, 0.04, 0.06, -0.42, 0.32, -0.04, 0.06, -0.21, -0.45, 0.09, 0.09, 0.2, -0.29, -0.29, 0.38, -0.26, -0.44, -0.5, 0.17, -0.45, -0.07, 0.01, 0.11, -0.16, -0.28, 0.0, 0.28, -0.42, -0.17, -0.08, -0.42, 0.25, -0.46, 0.3, -0.45, 0.31, 0.26, 0.23, -0.1, -0.47, 0.45, 0.23, -0.14, 0.02, -0.07, 0.13, 0.19, -0.31, -0.06, -0.33, -0.44, -0.27, 0.23, 0.22, -0.46, -0.36, 0.32, 0.35, 0.01, 0.02, -0.23, -0.14, 0.13, 0.3, 0.18, 0.03, 0.5, 0.31, 0.27, 0.06, 0.25, 0.48, 0.14, 0.45, 0.3, 0.15, 0.19, 0.14, 0.01, 0.41, -0.2, -0.41, 0.13, -0.12, 0.01, 0.5, -0.08, 0.43, -0.32, -0.44, 0.17, -0.2, 0.36, -0.45, -0.36, 0.22, 0.19, -0.48, 0.33, -0.02, 0.05, -0.41, 0.07, 0.06, 0.37, 0.29, -0.43, 0.14, -0.29, 0.46, -0.27, 0.1, 0.17, -0.08, 0.39, -0.44, -0.38, -0.4, -0.4, -0.15, 0.32, -0.3, -0.49, 0.08, 0.49, -0.45, -0.06, -0.23, 0.22, -0.44, -0.11, 0.41, -0.2, -0.36, 0.27, 0.19, 0.41, -0.31, -0.29, 0.2, 0.24, 0.03, -0.15, -0.06, 0.3, 0.04, -0.45, -0.24, 0.27, -0.2, 0.13, 0.13, 0.29, 0.09, -0.16, 0.16, 0.31, -0.05, 0.42, -0.16, 0.05, -0.1, 0.08, 0.04, -0.29, 0.16, 0.4, -0.43, -0.38, 0.45]
[-0.27, -0.1, 0.41, 0.25, -0.12, 0.09, 0.14, 0.39, -0.33, -0.01, -0.14, -0.1, 0.2, 0.43, 0.02, -0.49, -0.02, 0.38, 0.15, -0.17, 0.4, -0.08, 0.22, 0.48, -0.4, -0.18, -0.11, -0.22, 0.44, 0.09, -0.28, -0.48, 0.45, -0.01, 0.2, -0.5, -0.11, 0.25, 0.08, -0.4, 0.44, -0.08, -0.32, -0.05, 0.44, -0.04, -0.39, -0.47, -0.41, 0.15, -0.27, -0.38, 0.35, 0.24, 0.17, 0.47, -0.23, 0.04, 0.15, 0.45, -0.12, 0.13, -0.17, 0.21, -0.14, 0.04, 0.27, -0.39, 0.11, -0.41, -0.25, -0.13, 0.29, 0.01, 0.28, -0.09, -0.17, -0.41, 0.2, 0.16, -0.21, -0.04, 0.24, 0.43, -0.08, -0.21, -0.04, 0.29, 0.43, 0.43, 0.41, 0.02, -0.44, 0.12, -0.29, 0.26, 0.35, 0.12, -0.42, 0.04, 0.11, 0.32, 0.1, 0.13, 0.03, -0.11, 0.48, 0.4, -0.14, 0.02, 0.05, 0.19, -0.37, 0.17, 0.18, -0.3, -0.08, 0.16, 0.31, 0.12, 0.12, -0.28, 0.44, -0.48, -0.39, 0.24, 0.41, -0.2, -0.3, 0.21, 0.24, 0.1, -0.41, 0.13, 0.47, -0.24, 0.24, -0.28, -0.48, 0.19, 0.02, -0.47, -0.13, 0.01, -0.44, -0.49, 0.3, 0.4, 0.32, 0.16, -0.38, 0.24, 0.45, -0.08, -0.45, 0.5, 0.06, 0.0, 0.31, 0.42, 0.43, -0.43, 0.24, -0.07, 0.39, -0.43, -0.46, -0.3, 0.28, -0.44, -0.45, 0.4, 0.12, 0.05, -0.29, 0.32, 0.16, -0.21, -0.49, -0.38, -0.47, 0.38, 0.11, 0.44, 0.07, 0.33, 0.14, 0.42, 0.32, 0.14, -0.4, -0.44, -0.45, 0.17, 0.23, 0.4]
[0.38, -0.08, -0.2, 0.08, 0.06, -0.09, -0.43, 0.35, 0.4, 0.1, -0.15, 0.0, 0.39, 0.48, -0.41, -0.12, 0.04, -0.16, -0.45, 0.16, -0.01, -0.04, -0.07, -0.05, -0.02, 0.04, 0.15, -0.03, -0.11, -0.45, -0.42, -0.42, 0.04, 0.31, -0.09, 0.49, 0.05, 0.31, 0.42, 0.08, -0.41, -0.36, 0.38, -0.01, 0.49, 0.25, 0.12, -0.27, 0.27, 0.35, -0.39, -0.24, -0.49, 0.25, -0.23, 0.06, -0.33, -0.15, 0.41, 0.4, 0.19, -0.4, -0.22, -0.37, 0.31, 0.35, -0.25, 0.46, 0.49, 0.0, 0.08, -0.22, -0.18, -0.28, 0.17, 0.49, 0.07, -0.17, 0.12, 0.11, -0.35, -0.48, 0.1, -0.16, 0.06, -0.17, -0.47, 0.25, 0.01, -0.22, -0.37, 0.31, -0.24, -0.31, -0.08, -0.23, 0.25, -0.17, 0.01, 0.01, 0.18, -0.47, 0.39, -0.04, 0.32, -0.29, -0.41, -0.31, 0.15, -0.04, 0.42, 0.04, 0.39, -0.44, -0.09, 0.28, 0.36, -0.25, 0.29, 0.48, 0.03, 0.01, 0.16, -0.38, -0.49, 0.19, 0.2, 0.22, -0.09, -0.01, 0.12, -0.45, 0.35, -0.29, 0.36, 0.24, -0.17, 0.39, -0.13, 0.21, -0.06, -0.09, 0.2, -0.27, -0.04, -0.04, 0.01, -0.47, -0.32, 0.45, -0.34, 0.01, 0.0, -0.26, -0.09, -0.47, 0.21, -0.23, 0.02, 0.01, -0.22, 0.1, 0.34, 0.37, -0.27, -0.26, -0.06, -0.45, -0.09, 0.35, 0.19, -0.18, 0.44, 0.09, 0.18, 0.39, 0.27, -0.42, -0.29, 0.21, -0.22, 0.29, -0.05, -0.42, -0.21, 0.01, -0.46, 0.05, 0.36, -0.27, 0.27, -0.16, 0.14, 0.49, -0.13, -0.34]
[0.06, 0.27, -0.2, -0.41, 0.0, -0.13, 0.19, -0.47, -0.26, 0.18, 0.4, 0.21, 0.24, 0.31, -0.38, 0.01, 0.32, -0.24, -0.18, 0.35, 0.35, -0.45, 0.5, 0.12, 0.14, 0.28, 0.34, 0.08, -0.31, 0.07, -0.13, 0.02, 0.41, -0.44, -0.3, 0.22, -0.18, 0.31, -0.19, 0.42, -0.43, -0.35, 0.45, -0.17, 0.38, -0.07, -0.44, -0.36, 0.48, 0.43, -0.25, 0.45, -0.08, -0.48, 0.07, 0.31, -0.31, 0.26, 0.04, 0.4, 0.43, 0.08, -0.08, -0.43, 0.17, 0.37, -0.36, -0.44, -0.21, -0.1, 0.33, 0.0, 0.42, -0.25, -0.15, 0.0, -0.11, 0.4, 0.33, -0.18, -0.1, -0.43, 0.28, -0.33, -0.35, 0.47, 0.24, 0.12, 0.21, -0.49, 0.18, -0.49, 0.03, 0.05, -0.2, -0.04, -0.13, -0.29, 0.17, -0.28, 0.41, -0.45, -0.35, -0.42, 0.41, -0.43, -0.21, 0.49, 0.38, -0.34, -0.34, -0.42, 0.19, -0.1, -0.41, -0.33, 0.2, -0.45, -0.22, 0.32, -0.26, -0.08, -0.21, 0.01, -0.16, -0.47, 0.24, -0.35, -0.12, -0.42, 0.3, 0.46, -0.26, 0.48, 0.3, 0.41, -0.37, 0.35, 0.01, 0.1, 0.26, -0.17, 0.3, 0.12, -0.22, 0.3, -0.43, 0.43, 0.46, 0.49, 0.33, 0.09, 0.2, 0.41, 0.26, 0.05, -0.32, -0.3, -0.14, -0.26, -0.46, -0.43, -0.45, -0.5, 0.11, 0.12, -0.04, 0.16, -0.48, 0.36, 0.43, -0.02, -0.14, 0.2, 0.16, 0.05, 0.29, 0.07, 0.17, -0.15, 0.44, 0.26, 0.15, -0.41, 0.17, 0.3, -0.42, 0.01, 0.47, 0.18, -0.36, 0.4, 0.06, -0.45, 0.45, -0.25]
[-0.43243595387724465, 0.22597802032635192, 0.07478025042369812, -0.28209106083976093, 0.2913582427157709, 0.27714490178944057, 0.09766608441183801, 0.46053630974696547, -0.14880514208028087, 0.23240559592169224, 0.1669991528865021, -0.2503107213246282, 0.3509547221240537, -0.06921271642349668, -0.23047943416565858, 0.32594930186120813, -0.1406355717668083, -0.35092333931648956, 0.1889963731554988, -0.1221166029235043, -0.13054240416664492, 0.35969924224039296, 0.4387257356011646, -0.2710219926657585, -0.020730382663315585, 0.034904838529039355, 0.04420634100422952, 0.15025840928909157, -0.16079953905486466, -0.24107072675616553, 0.0809614245094249, 0.030408464955070248, -0.3999118937195441, -0.4789608810967383, -0.11688963863475972, 0.18587462957265433, -0.3988583464765706, 0.366892725461312, -0.24750893639060198, -0.27102509375087364, -0.1782753433259599, -0.022029742288336655, 0.27924068287623216, 0.2621125004144496, -0.058391694574260196, -0.18919611886283083, -0.3478983798605801, -0.3508033388666368, -0.15012505092740336, -0.5005351079702, -0.26340792558051335, -0.10737996197326385, 0.3286229609941556, 0.4334281182849005, 0.4287300734806122, 0.44909175440210874, -0.03026985651092557, 0.4037152264931179, -0.3956729126379357, -0.3300399553639726, -0.46898811700588355, 0.2854256076594456, -0.35248826400548217, -0.47212525748151163, -0.24924582842632068, 0.029295313293478297, -0.09473878033943205, -0.2284349302794744, 0.10524242484810489, 0.4816350456980644, 0.2215385411435803, 0.2471435073895989, -0.05296968119844831, 0.14776245145923647, 0.2861310433084249, -0.17953427515440418, -0.009212461748027364, -0.3511657945594575, 0.022904574138580127, -0.261267861689013, 0.35037773180689374, 0.4740925758636202, 0.33971608946799353, 0.15066026835372492, 0.44821550108098923, 0.28168931442758677, 0.466876156102186, -0.4772843894591021, 0.14046660471776062, 0.0016428637322771825, 0.3570243212654054, -0.21625742249816676, -0.2701771042298525, 0.06974777087996605, -0.4246679938246484, -0.10590180063748439, 0.363852607968952, -0.49216718803021964, -0.12332149869935488, -0.3956101411204186, 0.1982510546845183, -0.10642636055281798, -0.09874571969690024, 0.2258360726032783, -0.13999846550447462, -0.010211554705575887, -0.496073576038754, 0.2654621341990931, 0.1905690951137749, 0.22874110115436141, -0.14650326698413094, -0.44838774501283496, 0.426890054855853, -0.05785601373841695, -0.33615599048321276, 0.2521055393987555, -0.23280073275164437, 0.2997254109530716, 0.09103816973959077, -0.2659954499546386, 0.13892264778072466, -0.12092124048498941, 0.48741890983797137, 0.43504093942350724, -0.3245953356493618, -0.11907212901908595, -0.17058015449759134, -0.3997405667305251, 0.3863152734353398, -0.4136090705473252, 0.26955171521806814, 0.2804131400016292, 0.348487178373598, -0.27448053371320963, 0.37901484670009317, 0.4120887541689864, -0.019685409031465453, 0.1449726735906427, -0.1401132451273048, 0.020261140918602934, -0.2065239951049775, 0.3984403299576169, 0.40477071518719027, -0.33981397462732127, 0.3691342537892026, 0.44973109431656416, 0.4081675600939045, -0.3397650306502728, 0.014036496142344533, -0.006775438051203158, 0.04448626464602893, 0.3673102177072343, -0.2296122718420458, -0.4020166954424077, -0.34425501698259436, -0.44363870779346043, -0.13729684141975823, 0.1991756683190865, 0.2376616229038647, 0.08448952392477249, -0.18959998981139647, -0.38935559222372035, -0.23292961128713874, 0.4019581068587123, 0.08025960385542157, 0.18581085487695143, 0.355886236892425, -0.10748485867568248, 0.034644462608414715, -0.4337029469046058, -0.46600758797466973, 0.15479008739269443, 0.311338131280984, 0.10860576324586518, -0.18717153735743652, -0.38314688917295814, -0.33911132569875835, -0.34888323647553043, 0.14943180020193328, -0.45625068881332803, 0.35081710570973823, -0.06409952133692821, -0.17164475521215197, -0.3256446953998173, -0.12190120356537963, 0.09609596951791446, -0.47177335697332284, -0.10152941647840895, -0.48269841445755907, 0.20311609327475977, 0.3707365549856977, -0.03170270786814201, -0.26601584881262313, -0.37713326358832217, 0.2114974068152363, 0.3521674056815435]
